OrderID,CustomerID,OrderDateTime,DeliveryDateTime,TotalAmount,DeliveryStatus
1775,107,"2024-11-08 23:24:56","2024-11-08 23:35:56",1367,Delivered
1780,252,"2024-11-22 00:47:56","2024-11-22 01:02:56",284,Delivered
1782,103,"2024-11-08 13:52:56","2024-11-08 14:05:56",775,Delivered
1783,65,"2024-11-06 21:26:56","2024-11-06 21:43:56",901,Delivered
1786,107,"2024-11-12 23:17:56","2024-11-12 23:26:56",471,Delivered
1787,58,"2024-11-04 01:58:56","2024-11-04 02:06:56",230,Delivered
1790,125,"2024-11-20 14:34:56","2024-11-20 14:43:56",743,Delivered
1792,255,"2024-11-08 19:56:56","2024-11-08 20:07:56",786,Delivered
1801,295,"2024-11-03 05:41:56","2024-11-03 05:50:56",138,Delivered
1811,207,"2024-11-16 16:37:56","2024-11-16 16:49:56",880,Delivered
1812,145,"2024-11-13 04:19:56","2024-11-13 04:28:56",1068,Delivered
1820,111,"2024-11-16 04:10:56","2024-11-16 04:18:56",680,Delivered
1822,151,"2024-11-20 00:43:56","2024-11-20 00:55:56",1114,Delivered
1824,89,"2024-11-02 00:51:56","2024-11-02 01:05:56",1293,Delivered
1825,82,"2024-11-14 17:05:56","2024-11-14 17:19:56",1316,Delivered
1827,145,"2024-11-13 05:49:56","2024-11-13 06:01:56",393,Delivered
1830,296,"2024-11-10 07:41:56","2024-11-10 07:49:56",1139,Delivered
1832,15,"2024-11-21 17:16:56","2024-11-21 17:32:56",572,Delivered
1833,20,"2024-11-16 22:00:56","2024-11-16 22:11:56",426,Delivered
1840,272,"2024-11-16 16:03:56","2024-11-16 16:19:56",441,Delivered
1843,181,"2024-11-14 01:02:56","2024-11-14 01:10:56",1129,Delivered
1846,138,"2024-11-22 16:06:56","2024-11-22 16:23:56",200,Delivered
1852,261,"2024-11-03 04:52:56","2024-11-03 05:09:56",1226,Delivered
1854,300,"2024-11-21 22:23:56","2024-11-21 22:32:56",727,Delivered
1860,14,"2024-11-19 15:51:56","2024-11-19 15:59:56",129,Delivered
1865,282,"2024-11-02 02:30:56","2024-11-02 02:47:56",1058,Delivered
1866,293,"2024-11-21 01:59:56","2024-11-21 02:15:56",664,Delivered
1867,104,"2024-11-13 14:46:56","2024-11-13 14:57:56",1455,Delivered
1869,275,"2024-11-05 17:16:56","2024-11-05 17:33:56",181,Delivered
1871,249,"2024-11-06 15:28:56","2024-11-06 15:44:56",1204,Delivered
1872,287,"2024-11-24 06:38:56","2024-11-24 06:51:56",1050,Delivered
1875,182,"2024-11-01 18:07:56","2024-11-01 18:18:56",1380,Delivered
1876,261,"2024-11-05 11:44:56","2024-11-05 11:57:56",915,Delivered
1877,102,"2024-11-07 20:11:56","2024-11-07 20:19:56",614,Delivered
1889,53,"2024-11-02 21:31:56","2024-11-02 21:48:56",703,Delivered
1891,205,"2024-11-19 20:03:56","2024-11-19 20:18:56",767,Delivered
1894,159,"2024-11-19 05:09:56","2024-11-19 05:17:56",213,Delivered
1895,85,"2024-11-13 10:30:56","2024-11-13 10:43:56",599,Delivered
1897,101,"2024-11-12 05:33:56","2024-11-12 05:46:56",947,Delivered
1900,67,"2024-11-20 18:00:56","2024-11-20 18:08:56",452,Delivered
1901,218,"2024-11-02 17:10:56","2024-11-02 17:24:56",115,Delivered
1902,265,"2024-11-13 03:37:56","2024-11-13 03:54:56",176,Delivered
1905,299,"2024-11-19 15:05:56","2024-11-19 15:14:56",259,Delivered
1910,12,"2024-11-12 22:58:56","2024-11-12 23:14:56",615,Delivered
1913,86,"2024-11-01 12:50:56","2024-11-01 13:03:56",601,Delivered
1915,171,"2024-11-09 03:39:56","2024-11-09 03:52:56",517,Delivered
1922,117,"2024-11-06 16:25:56","2024-11-06 16:37:56",390,Delivered
1926,13,"2024-11-24 00:01:56","2024-11-24 00:18:56",595,Delivered
1927,165,"2024-11-22 20:26:56","2024-11-22 20:36:56",479,Delivered
1931,215,"2024-11-01 16:48:56","2024-11-01 17:00:56",121,Delivered
1932,67,"2024-11-10 18:03:56","2024-11-10 18:20:56",1494,Delivered
1933,294,"2024-11-02 23:48:56","2024-11-03 00:00:56",916,Delivered
1940,283,"2024-11-13 06:27:56","2024-11-13 06:42:56",993,Delivered
1942,243,"2024-11-04 03:37:56","2024-11-04 03:51:56",1164,Delivered
1944,117,"2024-11-10 03:53:56","2024-11-10 04:01:56",1217,Delivered
1945,282,"2024-11-20 02:24:56","2024-11-20 02:32:56",1044,Delivered
1946,25,"2024-11-18 00:17:56","2024-11-18 00:27:56",1130,Delivered
1950,166,"2024-11-11 08:16:56","2024-11-11 08:24:56",1153,Delivered
1954,219,"2024-11-21 13:41:56","2024-11-21 13:57:56",660,Delivered
1957,284,"2024-11-04 00:12:56","2024-11-04 00:26:56",428,Delivered
1958,122,"2024-11-16 11:43:56","2024-11-16 11:56:56",1228,Delivered
1962,227,"2024-11-24 07:53:56","2024-11-24 08:04:56",1170,Delivered
1963,43,"2024-11-12 18:36:56","2024-11-12 18:52:56",1410,Delivered
1964,252,"2024-11-06 11:11:56","2024-11-06 11:28:56",229,Delivered
1965,68,"2024-11-24 00:26:56","2024-11-24 00:35:56",1029,Delivered
1966,63,"2024-11-18 14:07:56","2024-11-18 14:19:56",1153,Delivered
1975,125,"2024-11-22 20:56:56","2024-11-22 21:09:56",1295,Delivered
1976,24,"2024-11-05 08:25:56","2024-11-05 08:42:56",630,Delivered
1977,211,"2024-11-10 22:26:56","2024-11-10 22:38:56",703,Delivered
1981,274,"2024-11-14 08:37:56","2024-11-14 08:48:56",399,Delivered
1984,173,"2024-11-22 22:27:56","2024-11-22 22:44:56",279,Delivered
1987,39,"2024-11-08 16:47:56","2024-11-08 16:58:56",1234,Delivered
1988,12,"2024-11-19 23:29:56",,1142,Cancelled
1989,275,"2024-11-17 16:39:56","2024-11-17 16:55:56",1407,Delivered
1990,249,"2024-11-19 21:38:56","2024-11-19 21:49:56",1292,Delivered
1991,192,"2024-11-17 20:14:56","2024-11-17 20:30:56",406,Delivered
1993,38,"2024-11-10 01:17:56","2024-11-10 01:33:56",826,Delivered
1996,148,"2024-11-08 04:10:56","2024-11-08 04:25:56",1420,Delivered
1997,2,"2024-11-24 10:30:56","2024-11-24 10:40:56",506,Delivered
2001,127,"2024-11-15 06:40:56","2024-11-15 06:52:56",327,Delivered
2004,160,"2024-11-11 16:20:56","2024-11-11 16:30:56",1143,Delivered
2008,226,"2024-11-21 12:15:56","2024-11-21 12:27:56",1412,Delivered
2010,137,"2024-11-15 04:38:56","2024-11-15 04:53:56",157,Delivered
2012,112,"2024-11-03 23:52:56","2024-11-04 00:09:56",223,Delivered
2013,82,"2024-11-13 06:27:56","2024-11-13 06:38:56",112,Delivered
2020,179,"2024-11-05 16:38:56","2024-11-05 16:48:56",290,Delivered
2025,173,"2024-11-11 16:08:56","2024-11-11 16:17:56",921,Delivered
2026,247,"2024-11-05 07:45:56","2024-11-05 07:56:56",898,Delivered
2028,84,"2024-11-23 01:32:56","2024-11-23 01:46:56",1017,Delivered
2029,152,"2024-11-16 23:21:56","2024-11-16 23:31:56",758,Delivered
2030,29,"2024-11-18 02:00:56","2024-11-18 02:12:56",543,Delivered
2034,133,"2024-11-21 23:25:56","2024-11-21 23:40:56",256,Delivered
2037,36,"2024-11-16 12:36:56","2024-11-16 12:45:56",1378,Delivered
2038,196,"2024-11-08 03:16:56","2024-11-08 03:26:56",763,Delivered
2039,175,"2024-11-07 18:11:56","2024-11-07 18:23:56",1039,Delivered
2041,77,"2024-11-13 23:30:56","2024-11-13 23:45:56",1176,Delivered
2042,10,"2024-11-04 19:59:56","2024-11-04 20:09:56",1390,Delivered
2048,196,"2024-11-01 11:04:56","2024-11-01 11:15:56",781,Delivered
2049,169,"2024-11-17 07:39:56","2024-11-17 07:50:56",360,Delivered
2050,109,"2024-11-16 23:27:56","2024-11-16 23:37:56",1029,Delivered
2053,267,"2024-11-20 18:35:56","2024-11-20 18:51:56",1172,Delivered
2057,195,"2024-11-22 04:01:56","2024-11-22 04:17:56",1019,Delivered
2061,114,"2024-11-10 21:01:56","2024-11-10 21:15:56",693,Delivered
2068,44,"2024-11-01 07:35:56","2024-11-01 07:47:56",395,Delivered
2071,46,"2024-11-23 12:46:56","2024-11-23 13:03:56",859,Delivered
2073,121,"2024-11-02 12:35:56","2024-11-02 12:45:56",796,Delivered
2075,79,"2024-11-01 05:10:56","2024-11-01 05:22:56",783,Delivered
2081,208,"2024-11-06 22:27:56","2024-11-06 22:41:56",851,Delivered
2083,145,"2024-11-12 09:34:56","2024-11-12 09:50:56",920,Delivered
2085,62,"2024-11-03 00:37:56","2024-11-03 00:53:56",708,Delivered
2086,85,"2024-11-05 23:12:56","2024-11-05 23:26:56",1279,Delivered
2087,91,"2024-11-11 20:03:56","2024-11-11 20:15:56",497,Delivered
2088,274,"2024-11-15 11:16:56","2024-11-15 11:27:56",145,Delivered
2089,255,"2024-11-11 15:26:56","2024-11-11 15:40:56",1238,Delivered
2093,172,"2024-11-02 01:11:56","2024-11-02 01:26:56",1392,Delivered
2098,232,"2024-11-20 12:39:56","2024-11-20 12:56:56",1313,Delivered
2101,227,"2024-11-17 05:14:56","2024-11-17 05:31:56",962,Delivered
2105,261,"2024-11-16 01:52:56",,914,Cancelled
2107,44,"2024-11-09 12:00:56","2024-11-09 12:10:56",140,Delivered
2112,93,"2024-11-03 01:46:56","2024-11-03 02:01:56",612,Delivered
2113,206,"2024-11-02 20:07:56","2024-11-02 20:20:56",1042,Delivered
2114,204,"2024-11-02 14:13:56","2024-11-02 14:22:56",564,Delivered
2116,12,"2024-11-23 04:00:56","2024-11-23 04:16:56",613,Delivered
2117,222,"2024-11-11 03:42:56","2024-11-11 03:52:56",659,Delivered
2123,213,"2024-11-01 01:24:56","2024-11-01 01:38:56",1437,Delivered
2127,71,"2024-11-05 23:12:56","2024-11-05 23:24:56",1078,Delivered
2129,2,"2024-11-17 12:37:56","2024-11-17 12:50:56",1486,Delivered
2130,89,"2024-11-22 00:41:56","2024-11-22 00:50:56",428,Delivered
2132,221,"2024-11-21 13:39:56","2024-11-21 13:53:56",832,Delivered
2134,83,"2024-11-02 00:10:56","2024-11-02 00:19:56",1159,Delivered
2137,18,"2024-11-09 21:03:56","2024-11-09 21:18:56",694,Delivered
2141,254,"2024-11-14 18:17:56","2024-11-14 18:29:56",951,Delivered
2143,33,"2024-11-17 20:48:56","2024-11-17 20:58:56",652,Delivered
2145,292,"2024-11-14 05:42:56","2024-11-14 05:50:56",1212,Delivered
2148,208,"2024-11-13 13:51:56","2024-11-13 14:01:56",409,Delivered
2150,133,"2024-11-08 18:49:56","2024-11-08 18:58:56",364,Delivered
2152,233,"2024-11-23 05:18:56","2024-11-23 05:30:56",907,Delivered
2153,191,"2024-11-10 22:16:56","2024-11-10 22:27:56",636,Delivered
2155,59,"2024-11-07 12:41:56","2024-11-07 12:54:56",1155,Delivered
2156,57,"2024-11-15 06:50:56","2024-11-15 07:02:56",1084,Delivered
2157,255,"2024-11-19 17:40:56","2024-11-19 17:48:56",751,Delivered
2158,256,"2024-11-13 05:19:56","2024-11-13 05:32:56",1487,Delivered
2159,173,"2024-11-11 06:00:56","2024-11-11 06:10:56",679,Delivered
2162,231,"2024-11-08 09:41:56","2024-11-08 09:49:56",978,Delivered
2164,39,"2024-11-21 11:19:56","2024-11-21 11:27:56",1003,Delivered
2166,300,"2024-11-19 15:06:56","2024-11-19 15:20:56",1440,Delivered
2169,146,"2024-11-22 06:16:56","2024-11-22 06:24:56",500,Delivered
2173,270,"2024-11-04 20:21:56","2024-11-04 20:34:56",880,Delivered
2175,260,"2024-11-21 04:57:56","2024-11-21 05:13:56",319,Delivered
2176,42,"2024-11-03 04:11:56","2024-11-03 04:22:56",1155,Delivered
2180,122,"2024-11-15 00:37:56","2024-11-15 00:49:56",1021,Delivered
2182,163,"2024-11-04 09:07:56","2024-11-04 09:15:56",954,Delivered
2184,139,"2024-11-20 16:37:56","2024-11-20 16:54:56",271,Delivered
2187,217,"2024-11-16 12:24:56","2024-11-16 12:35:56",1414,Delivered
2188,280,"2024-11-01 16:47:56","2024-11-01 16:57:56",1004,Delivered
2189,106,"2024-11-14 23:01:56","2024-11-14 23:13:56",1000,Delivered
2190,30,"2024-11-10 23:54:56","2024-11-11 00:07:56",1071,Delivered
2191,204,"2024-11-03 21:14:56","2024-11-03 21:26:56",1186,Delivered
2192,96,"2024-11-01 21:47:56","2024-11-01 22:00:56",861,Delivered
2196,149,"2024-11-20 07:50:56","2024-11-20 08:02:56",1191,Delivered
2197,94,"2024-11-10 03:43:56","2024-11-10 03:52:56",272,Delivered
2198,191,"2024-11-10 18:42:56","2024-11-10 18:53:56",787,Delivered
2199,111,"2024-11-03 22:33:56","2024-11-03 22:47:56",620,Delivered
2203,190,"2024-11-06 03:40:56","2024-11-06 03:51:56",797,Delivered
2206,257,"2024-11-18 16:05:56","2024-11-18 16:19:56",561,Delivered
2208,105,"2024-11-16 07:44:56","2024-11-16 07:59:56",771,Delivered
2212,52,"2024-11-10 17:12:56","2024-11-10 17:27:56",1105,Delivered
2215,100,"2024-11-18 13:12:56","2024-11-18 13:29:56",610,Delivered
2218,124,"2024-11-13 01:41:56","2024-11-13 01:52:56",1212,Delivered
2219,292,"2024-11-07 04:59:56","2024-11-07 05:13:56",1003,Delivered
2221,41,"2024-11-08 04:58:56","2024-11-08 05:11:56",1441,Delivered
2222,208,"2024-11-01 06:39:56","2024-11-01 06:52:56",130,Delivered
2226,119,"2024-11-18 08:25:56","2024-11-18 08:38:56",1119,Delivered
2227,120,"2024-11-15 07:01:56","2024-11-15 07:15:56",227,Delivered
2228,54,"2024-11-15 21:14:56","2024-11-15 21:27:56",205,Delivered
2232,244,"2024-11-21 12:32:56","2024-11-21 12:44:56",1353,Delivered
2238,147,"2024-11-16 21:36:56","2024-11-16 21:52:56",369,Delivered
2241,27,"2024-11-22 12:32:56","2024-11-22 12:49:56",503,Delivered
2242,137,"2024-11-02 00:55:56","2024-11-02 01:03:56",811,Delivered
2243,153,"2024-11-22 23:28:56","2024-11-22 23:36:56",641,Delivered
2244,50,"2024-11-01 21:32:56","2024-11-01 21:40:56",408,Delivered
2246,260,"2024-11-01 02:57:56","2024-11-01 03:14:56",970,Delivered
2248,126,"2024-11-09 17:59:56","2024-11-09 18:12:56",1122,Delivered
2254,152,"2024-11-18 04:15:56","2024-11-18 04:27:56",1054,Delivered
2255,161,"2024-11-18 15:41:56","2024-11-18 15:55:56",838,Delivered
2256,198,"2024-11-11 21:53:56","2024-11-11 22:03:56",880,Delivered
2258,297,"2024-11-13 15:24:56","2024-11-13 15:34:56",1118,Delivered
2267,290,"2024-11-08 15:32:56",,512,Cancelled
2269,188,"2024-11-21 11:37:56","2024-11-21 11:52:56",671,Delivered
2270,44,"2024-11-12 06:21:56","2024-11-12 06:34:56",848,Delivered
2274,194,"2024-11-07 12:43:56","2024-11-07 12:55:56",903,Delivered
2275,79,"2024-11-17 02:26:56","2024-11-17 02:39:56",321,Delivered
2277,34,"2024-11-13 14:39:56","2024-11-13 14:56:56",342,Delivered
2282,77,"2024-11-22 08:01:56","2024-11-22 08:14:56",964,Delivered
2287,174,"2024-11-05 08:32:56","2024-11-05 08:43:56",741,Delivered
2289,146,"2024-11-23 23:52:56","2024-11-24 00:06:56",617,Delivered
2290,267,"2024-11-10 09:09:56","2024-11-10 09:23:56",232,Delivered
2295,167,"2024-11-02 11:14:56","2024-11-02 11:26:56",425,Delivered
2297,183,"2024-11-10 00:48:56","2024-11-10 01:04:56",928,Delivered
2301,149,"2024-11-11 02:34:56","2024-11-11 02:44:56",146,Delivered
2305,287,"2024-11-08 14:49:56","2024-11-08 15:03:56",562,Delivered
2307,140,"2024-11-18 10:58:56","2024-11-18 11:14:56",867,Delivered
2308,191,"2024-11-02 16:02:56","2024-11-02 16:16:56",648,Delivered
2309,7,"2024-11-05 02:51:56","2024-11-05 03:08:56",1031,Delivered
2314,261,"2024-11-20 06:33:56","2024-11-20 06:42:56",167,Delivered
2315,130,"2024-11-05 21:36:56","2024-11-05 21:47:56",1092,Delivered
2318,199,"2024-11-15 09:31:56","2024-11-15 09:40:56",931,Delivered
2319,158,"2024-11-12 13:56:56","2024-11-12 14:11:56",261,Delivered
2320,98,"2024-11-11 00:22:56","2024-11-11 00:34:56",214,Delivered
2322,128,"2024-11-17 06:03:56","2024-11-17 06:16:56",869,Delivered
2325,153,"2024-11-24 03:59:56","2024-11-24 04:12:56",110,Delivered
2328,65,"2024-11-23 20:27:56","2024-11-23 20:44:56",1293,Delivered
2332,145,"2024-11-17 11:57:56","2024-11-17 12:11:56",992,Delivered
2335,55,"2024-11-16 15:25:56","2024-11-16 15:42:56",187,Delivered
2343,228,"2024-11-03 05:45:56","2024-11-03 05:59:56",198,Delivered
2346,238,"2024-11-12 03:22:56","2024-11-12 03:34:56",577,Delivered
2349,58,"2024-11-08 07:42:56","2024-11-08 07:57:56",787,Delivered
2353,103,"2024-11-21 20:03:56","2024-11-21 20:16:56",1004,Delivered
2354,127,"2024-11-15 01:40:56","2024-11-15 01:56:56",1401,Delivered
2356,205,"2024-11-05 17:24:56","2024-11-05 17:36:56",782,Delivered
2357,230,"2024-11-08 16:24:56","2024-11-08 16:35:56",1393,Delivered
2358,112,"2024-11-17 00:12:56","2024-11-17 00:26:56",1084,Delivered
2359,47,"2024-11-03 19:55:56","2024-11-03 20:07:56",845,Delivered
2361,275,"2024-11-15 21:15:56","2024-11-15 21:32:56",978,Delivered
2362,55,"2024-11-01 06:29:56","2024-11-01 06:43:56",1117,Delivered
2367,2,"2024-11-21 10:32:56","2024-11-21 10:42:56",332,Delivered
2368,41,"2024-11-16 13:36:56","2024-11-16 13:44:56",373,Delivered
2369,277,"2024-11-17 06:54:56","2024-11-17 07:05:56",1275,Delivered
2370,174,"2024-11-10 15:31:56","2024-11-10 15:47:56",767,Delivered
2376,140,"2024-11-13 23:18:56","2024-11-13 23:28:56",716,Delivered
2377,70,"2024-11-12 10:32:56","2024-11-12 10:45:56",1377,Delivered
2379,288,"2024-11-03 14:14:56","2024-11-03 14:28:56",1122,Delivered
2389,70,"2024-11-19 02:00:56","2024-11-19 02:15:56",645,Delivered
2390,237,"2024-11-11 03:26:56","2024-11-11 03:40:56",1117,Delivered
2393,2,"2024-11-03 19:12:56","2024-11-03 19:27:56",510,Delivered
2394,157,"2024-11-14 10:57:56","2024-11-14 11:13:56",1340,Delivered
2395,60,"2024-11-03 03:59:56","2024-11-03 04:11:56",651,Delivered
2396,75,"2024-11-15 23:22:56","2024-11-15 23:38:56",929,Delivered
2397,235,"2024-11-01 15:26:56","2024-11-01 15:34:56",330,Delivered
2398,127,"2024-11-18 19:02:56","2024-11-18 19:10:56",791,Delivered
2399,232,"2024-11-01 15:18:56","2024-11-01 15:33:56",654,Delivered
2402,43,"2024-11-20 16:09:56","2024-11-20 16:26:56",383,Delivered
2404,6,"2024-11-23 13:43:56","2024-11-23 14:00:56",195,Delivered
2405,156,"2024-11-03 06:25:56","2024-11-03 06:38:56",1097,Delivered
2408,194,"2024-11-14 23:36:56","2024-11-14 23:53:56",1124,Delivered
2411,281,"2024-11-20 13:30:56","2024-11-20 13:38:56",664,Delivered
2415,92,"2024-11-12 02:08:56","2024-11-12 02:19:56",1260,Delivered
2416,230,"2024-11-13 06:27:56","2024-11-13 06:35:56",891,Delivered
2417,153,"2024-11-15 04:16:56","2024-11-15 04:33:56",440,Delivered
2419,32,"2024-11-02 01:24:56","2024-11-02 01:37:56",126,Delivered
2422,225,"2024-11-01 07:33:56","2024-11-01 07:47:56",614,Delivered
2425,46,"2024-11-23 12:14:56","2024-11-23 12:31:56",1392,Delivered
2428,134,"2024-11-08 02:03:56","2024-11-08 02:20:56",892,Delivered
2429,218,"2024-11-06 11:44:56","2024-11-06 11:58:56",1163,Delivered
2430,127,"2024-11-07 05:45:56","2024-11-07 05:58:56",1293,Delivered
2433,193,"2024-11-13 19:28:56","2024-11-13 19:42:56",460,Delivered
2442,8,"2024-11-06 01:06:56","2024-11-06 01:15:56",858,Delivered
2444,43,"2024-11-21 00:53:56","2024-11-21 01:02:56",496,Delivered
2447,144,"2024-11-03 11:23:56","2024-11-03 11:36:56",121,Delivered
2450,253,"2024-11-09 21:37:56","2024-11-09 21:48:56",988,Delivered
2460,87,"2024-11-21 20:15:56","2024-11-21 20:23:56",317,Delivered
2461,257,"2024-11-03 16:41:56","2024-11-03 16:54:56",310,Delivered
2462,68,"2024-11-01 16:15:56","2024-11-01 16:27:56",337,Delivered
2463,158,"2024-11-01 10:09:56","2024-11-01 10:26:56",846,Delivered
2468,68,"2024-11-05 14:29:56","2024-11-05 14:38:56",224,Delivered
2469,238,"2024-11-20 07:12:56","2024-11-20 07:23:56",459,Delivered
2471,85,"2024-11-12 15:04:56","2024-11-12 15:17:56",1192,Delivered
2476,66,"2024-11-10 13:55:56","2024-11-10 14:11:56",1206,Delivered
2481,39,"2024-11-08 18:38:56","2024-11-08 18:51:56",223,Delivered
2484,178,"2024-11-17 04:55:56","2024-11-17 05:11:56",1174,Delivered
2485,200,"2024-11-16 21:21:56","2024-11-16 21:36:56",667,Delivered
2486,42,"2024-11-11 12:34:56","2024-11-11 12:43:56",524,Delivered
2489,251,"2024-11-16 09:14:56","2024-11-16 09:23:56",1473,Delivered
2490,39,"2024-11-07 14:58:56","2024-11-07 15:15:56",1421,Delivered
2491,246,"2024-11-14 12:39:56","2024-11-14 12:50:56",600,Delivered
2492,287,"2024-11-08 03:28:56","2024-11-08 03:40:56",437,Delivered
2493,140,"2024-11-21 05:44:56","2024-11-21 05:56:56",563,Delivered
2498,82,"2024-11-04 01:24:56","2024-11-04 01:41:56",667,Delivered
2499,174,"2024-11-06 01:13:56","2024-11-06 01:26:56",430,Delivered
2503,289,"2024-11-04 06:39:56","2024-11-04 06:49:56",888,Delivered
